zipcode,latitude,longitude,city,longitude,zcta,population,population_density,county_name,area_sq_miles
13068,42.49905,-76.35555,Freeville,NY,TRUE,4592,35,Tompkins,50.588
13069,43.33081,-76.37867,Fulton,NY,TRUE,22810,80.2,Oswego,109.857
13071,42.67584,-76.54252,Genoa,NY,TRUE,796,12.7,Cayuga,24.14
13072,42.76243,-75.76296,Georgetown,NY,TRUE,840,7,Madison,46.283
13073,42.58514,-76.39832,Groton,NY,TRUE,6054,42.4,Tompkins,55.066
13074,43.31035,-76.54786,Hannibal,NY,TRUE,4496,41,Oswego,42.3
13076,43.35364,-76.15182,Hastings,NY,TRUE,2778,71.9,Oswego,14.918
13077,42.71557,-76.20089,Homer,NY,TRUE,6405,36,Cortland,68.642
13078,42.96206,-76.06171,Jamesville,NY,TRUE,10119,101.4,Onondaga,38.544
13080,43.08338,-76.47776,Jordan,NY,TRUE,3313,45.4,Onondaga,28.19
13081,42.67364,-76.62527,King Ferry,NY,TRUE,1122,15.1,Cayuga,28.692
13082,43.10148,-75.95253,Kirkville,NY,TRUE,4314,68.4,Madison,24.344
13083,43.64853,-75.98091,Lacona,NY,TRUE,1835,11.9,Oswego,59.6
13084,42.88938,-76.11314,La Fayette,NY,TRUE,4159,37.7,Onondaga,42.545
13087,42.69634,-76.16493,Little York,NY,TRUE,116,47.2,Cortland,0.949
13088,43.10787,-76.19096,Liverpool,NY,TRUE,22073,1022.9,Onondaga,8.332
13090,43.15162,-76.21344,Liverpool,NY,TRUE,29004,766.3,Onondaga,14.614
13092,42.65145,-76.42502,Locke,NY,TRUE,2689,20.8,Cayuga,49.927
13101,42.60211,-76.06665,McGraw,NY,TRUE,2358,23.7,Cortland,38.388
13102,42.55276,-76.29253,McLean,NY,TRUE,36,238.8,Tompkins,0.058
13103,43.32652,-76.10507,Mallory,NY,TRUE,224,222.1,Oswego,0.389
13104,42.96378,-75.95523,Manlius,NY,TRUE,16168,130.9,Onondaga,47.694
13108,42.97349,-76.33069,Marcellus,NY,TRUE,6093,79.1,Onondaga,29.748
13110,42.89019,-76.28507,Marietta,NY,TRUE,2494,39.9,Onondaga,24.127
13111,43.25988,-76.61858,Martville,NY,TRUE,1463,20.6,Cayuga,27.381
13112,43.10306,-76.41926,Memphis,NY,TRUE,2140,40.6,Onondaga,20.346
13113,43.16425,-76.53488,Meridian,NY,TRUE,56,620.3,Cayuga,0.035
13114,43.46386,-76.24328,Mexico,NY,TRUE,7214,44.2,Oswego,63.03
13115,43.3937,-76.47462,Minetto,NY,TRUE,127,192.1,Oswego,0.255
13116,43.07449,-76.00796,Minoa,NY,TRUE,3653,1083.6,Onondaga,1.302
13117,43.01007,-76.70838,Montezuma,NY,TRUE,132,52.7,Cayuga,0.967
13118,42.75226,-76.39522,Moravia,NY,TRUE,5591,21,Cayuga,102.993
13119,42.97655,-76.44488,Mottville,NY,TRUE,0,0,Onondaga,0.062
13120,42.94233,-76.1695,Nedrow,NY,TRUE,1625,39.6,Onondaga,15.833
13121,43.48491,-76.30966,New Haven,NY,TRUE,0,0,Oswego,0.349
13122,42.83857,-75.85919,New Woodstock,NY,TRUE,1257,25.2,Madison,19.28
13123,43.22796,-75.75325,North Bay,NY,TRUE,90,121.1,Oneida,0.287
13124,42.64578,-75.81718,North Pitcher,NY,TRUE,88,6.7,Chenango,5.045
13126,43.43469,-76.46331,Oswego,NY,TRUE,36495,140,Oswego,100.671
13131,43.41964,-76.09539,Parish,NY,TRUE,2880,21.2,Oswego,52.541
13132,43.26547,-76.24446,Pennellville,NY,TRUE,3626,60.5,Oswego,23.147
13134,42.96731,-75.68476,Peterboro,NY,TRUE,113,528.6,Madison,0.083
13135,43.25801,-76.31676,Phoenix,NY,TRUE,6515,78.6,Oswego,32.015
13136,42.60368,-75.84582,Pitcher,NY,TRUE,406,8.7,Chenango,18.063
13138,42.89915,-76.01461,Pompey,NY,TRUE,157,1476.3,Onondaga,0.041
13140,43.05891,-76.65841,Port Byron,NY,TRUE,3959,28.8,Cayuga,52.999
13141,42.76684,-76.18616,Preble,NY,TRUE,652,17.5,Cortland,14.418
13142,43.55189,-76.12959,Pulaski,NY,TRUE,6365,34,Oswego,72.222
13143,43.23325,-76.71545,Red Creek,NY,TRUE,2504,21.6,Wayne,44.81
13144,43.57034,-75.97464,Richland,NY,TRUE,1219,12.7,Oswego,37.114
13145,43.65188,-76.1232,Sandy Creek,NY,TRUE,2028,50.3,Oswego,15.574
13146,43.09711,-76.76031,Savannah,NY,TRUE,2085,15.3,Wayne,52.623
13147,42.77336,-76.56603,Scipio Center,NY,TRUE,1236,13.5,Cayuga,35.345
13148,42.9208,-76.78106,Seneca Falls,NY,TRUE,10749,66.7,Seneca,62.257
13152,42.89323,-76.38518,Skaneateles,NY,TRUE,7681,46.9,Onondaga,63.278
13153,42.9945,-76.45476,Skaneateles Falls,NY,TRUE,403,270.4,Onondaga,0.576
13154,43.13378,-76.76192,South Butler,NY,TRUE,65,80.3,Wayne,0.312
13155,42.65945,-75.77136,South Otselic,NY,TRUE,669,10.6,Chenango,24.353
13156,43.33355,-76.66249,Sterling,NY,TRUE,2156,28.3,Cayuga,29.427
13157,43.20288,-75.7254,Sylvan Beach,NY,TRUE,529,488.1,Oneida,0.418
13158,42.71603,-75.97626,Truxton,NY,TRUE,1217,8,Cortland,59.037
13159,42.80321,-76.11545,Tully,NY,TRUE,5204,26,Onondaga,77.322
13160,42.82613,-76.65157,Union Springs,NY,TRUE,2444,41.7,Cayuga,22.652
13162,43.18833,-75.71823,Verona Beach,NY,TRUE,193,42.1,Oneida,1.77
13163,43.08194,-75.70841,Wampsville,NY,TRUE,286,302.9,Madison,0.365
13164,43.09377,-76.31626,Warners,NY,TRUE,2904,100.7,Onondaga,11.138
13165,42.91185,-76.87601,Waterloo,NY,TRUE,9458,53.5,Seneca,68.229
13166,43.07219,-76.5568,Weedsport,NY,TRUE,5622,53.1,Cayuga,40.872
13167,43.3171,-76.0571,West Monroe,NY,TRUE,3215,33.8,Oswego,36.682
13202,43.04356,-76.15065,Syracuse,NY,TRUE,7098,2727.1,Onondaga,1.005
13203,43.061,-76.13486,Syracuse,NY,TRUE,16180,3674.9,Onondaga,1.7
13204,43.05204,-76.17666,Syracuse,NY,TRUE,19440,1763.5,Onondaga,4.256
13205,43.00474,-76.14163,Syracuse,NY,TRUE,19137,2039.2,Onondaga,3.623
13206,43.07354,-76.10584,Syracuse,NY,TRUE,16245,1543.5,Onondaga,4.064
13207,43.01221,-76.16354,Syracuse,NY,TRUE,12290,1471.3,Onondaga,3.225
13208,43.07878,-76.14521,Syracuse,NY,TRUE,22993,2170.4,Onondaga,4.09
13209,43.08581,-76.24355,Syracuse,NY,TRUE,12714,375.4,Onondaga,13.076
13210,43.03186,-76.12653,Syracuse,NY,TRUE,19803,2030.2,Onondaga,3.766
13211,43.10333,-76.11954,Syracuse,NY,TRUE,6111,516.7,Onondaga,4.566
13212,43.12839,-76.12889,Syracuse,NY,TRUE,19917,692.5,Onondaga,11.105
13214,43.03865,-76.0741,Syracuse,NY,TRUE,8702,957.1,Onondaga,3.511
13215,42.97852,-76.22979,Syracuse,NY,TRUE,14751,169.9,Onondaga,33.527
13219,43.03969,-76.22277,Syracuse,NY,TRUE,14744,1133.9,Onondaga,5.021
13224,43.03892,-76.10264,Syracuse,NY,TRUE,8659,1165.5,Onondaga,2.869
13290,43.07132,-76.17368,Syracuse,NY,TRUE,0,0,Onondaga,0.262
13301,43.42225,-75.21546,Alder Creek,NY,TRUE,69,23,Oneida,1.158
13302,43.50261,-75.95044,Altmar,NY,TRUE,1289,11,Oswego,45.253
13303,43.36992,-75.46636,Ava,NY,TRUE,1410,15.8,Oneida,34.554
13304,43.23954,-75.1589,Barneveld,NY,TRUE,1653,36.2,Oneida,17.629
13305,43.89329,-75.43144,Beaver Falls,NY,TRUE,403,134.9,Lewis,1.153
13308,43.24865,-75.66686,Blossvale,NY,TRUE,3862,39.4,Oneida,37.882
13309,43.47398,-75.34103,Boonville,NY,TRUE,5825,15.5,Oneida,145.281
13310,42.89055,-75.57065,Bouckville,NY,TRUE,654,30,Madison,8.431
13312,43.70247,-75.20758,Brantingham,NY,TRUE,228,1.3,Lewis,68.886
13313,42.88715,-75.26228,Bridgewater,NY,TRUE,586,68.5,Oneida,3.304
13314,42.82476,-75.31568,Brookfield,NY,TRUE,118,20.4,Madison,2.236
13315,42.7438,-75.1385,Burlington Flats,NY,TRUE,1237,9.8,Otsego,48.748
13316,43.41492,-75.73963,Camden,NY,TRUE,6063,13.8,Oneida,169.802
13317,42.85638,-74.58844,Canajoharie,NY,TRUE,3888,32.2,Montgomery,46.623
13318,42.92366,-75.25958,Cassville,NY,TRUE,896,14,Oneida,24.636
13319,43.02705,-75.26593,Chadwicks,NY,TRUE,344,135,Oneida,0.984
13320,42.77353,-74.74325,Cherry Valley,NY,TRUE,1971,9.6,Otsego,79.01
13321,43.08901,-75.37259,Clark Mills,NY,TRUE,678,451.7,Oneida,0.58
13322,42.96661,-75.20445,Clayville,NY,TRUE,1172,34,Herkimer,13.318
13323,43.04198,-75.38144,Clinton,NY,TRUE,11078,110,Oneida,38.882
13324,43.3165,-74.93325,Cold Brook,NY,TRUE,1729,4.9,Herkimer,135.078
13325,43.58398,-75.54091,Constableville,NY,TRUE,918,3.4,Lewis,103.997
13326,42.71865,-74.90374,Cooperstown,NY,TRUE,4586,19.2,Otsego,92.053
13327,43.96047,-75.28474,Croghan,NY,TRUE,2009,5.5,Lewis,140.752
13328,42.98247,-75.42836,Deansboro,NY,TRUE,1311,32.1,Oneida,15.749
13329,43.11094,-74.70017,Dolgeville,NY,TRUE,3256,22.7,Fulton,55.337
13331,43.81706,-74.97284,Eagle Bay,NY,TRUE,204,0.5,Herkimer,167.021
13332,42.75831,-75.57452,Earlville,NY,TRUE,2577,17.8,Madison,56.004
13333,42.83091,-74.82207,East Springfield,NY,TRUE,46,11,Otsego,1.621
13334,42.83445,-75.65986,Eaton,NY,TRUE,1067,14.1,Madison,29.22
13335,42.70193,-75.24847,Edmeston,NY,TRUE,1511,16.3,Otsego,35.691
13337,42.75114,-74.9816,Fly Creek,NY,TRUE,607,14,Otsego,16.79
13338,43.49706,-74.97833,Forestport,NY,TRUE,1280,2.2,Herkimer,229.153
13339,42.93995,-74.66631,Fort Plain,NY,TRUE,6010,22.1,Montgomery,105.222
13340,43.04814,-75.11502,Frankfort,NY,TRUE,7404,47.4,Herkimer,60.345
13342,42.64766,-75.18918,Garrattsville,NY,TRUE,255,16.8,Otsego,5.869
13343,43.75271,-75.31062,Glenfield,NY,TRUE,1606,10.7,Lewis,58.229
13345,43.6889,-75.33153,Greig,NY,TRUE,217,15.6,Lewis,5.387
13346,42.82093,-75.54453,Hamilton,NY,TRUE,6406,69.9,Madison,35.387
13348,42.70202,-75.06398,Hartwick,NY,TRUE,1409,15.2,Otsego,35.717
13350,43.06352,-74.98817,Herkimer,NY,TRUE,9522,116.2,Herkimer,31.647
13352,43.31122,-75.12058,Hinckley,NY,TRUE,25,34.8,Oneida,0.278
13353,43.47123,-74.72732,Hoffmeister,NY,TRUE,63,0.1,Hamilton,191.028
13354,43.26612,-75.27199,Holland Patent,NY,TRUE,3554,25.7,Oneida,53.324
13355,42.80971,-75.42401,Hubbardsville,NY,TRUE,780,9.3,Madison,32.492
13357,42.96952,-75.08037,Ilion,NY,TRUE,10167,132.8,Herkimer,29.55
13360,43.72457,-74.73577,Inlet,NY,TRUE,227,1.5,Hamilton,59.022
13361,42.89807,-74.86256,Jordanville,NY,TRUE,725,9.8,Herkimer,28.511
13363,43.33127,-75.50984,Lee Center,NY,TRUE,1981,32.6,Oneida,23.46
13364,42.80501,-75.26105,Leonardsville,NY,TRUE,333,43.6,Madison,2.95
13365,43.09804,-74.84937,Little Falls,NY,TRUE,8578,26.8,Herkimer,123.553
13367,43.85563,-75.31772,Lowville,NY,TRUE,8601,7.2,Lewis,462.1
13368,43.6446,-75.33209,Lyons Falls,NY,TRUE,1129,18.2,Lewis,23.986
13402,42.90209,-75.50728,Madison,NY,TRUE,1133,18.3,Madison,23.941
13403,43.17041,-75.27188,Marcy,NY,TRUE,7388,102.4,Oneida,27.848
13404,43.73842,-75.48089,Martinsburg,NY,TRUE,159,37.2,Lewis,1.652
13406,43.14326,-74.92257,Middleville,NY,TRUE,486,40.6,Herkimer,4.626
13407,42.9677,-74.94087,Mohawk,NY,TRUE,5042,34.5,Herkimer,56.422
13408,42.92205,-75.66722,Morrisville,NY,TRUE,3391,38.5,Madison,33.963
13409,42.97602,-75.59131,Munnsville,NY,TRUE,2144,23,Madison,36.012
13410,42.92908,-74.60922,Nelliston,NY,TRUE,508,397.4,Montgomery,0.494
13411,42.63723,-75.30981,New Berlin,NY,TRUE,2999,16.4,Otsego,70.812
13413,43.0576,-75.27495,New Hartford,NY,TRUE,16742,335.2,Oneida,19.284
13415,42.59714,-75.19729,New Lisbon,NY,TRUE,73,13.7,Otsego,2.059
13416,43.18768,-74.9571,Newport,NY,TRUE,2369,18.2,Herkimer,50.291
13417,43.10002,-75.29399,New York Mills,NY,TRUE,3880,1055.6,Oneida,1.419
13418,42.84519,-75.38213,North Brookfield,NY,TRUE,97,7,Madison,5.362
13420,43.65069,-74.9619,Old Forge,NY,TRUE,1055,2.7,Herkimer,148.347
13421,43.06293,-75.64654,Oneida,NY,TRUE,12771,122.9,Madison,40.111
13424,43.15228,-75.36291,Oriskany,NY,TRUE,2306,74.1,Oneida,12.017
13425,42.9635,-75.48675,Oriskany Falls,NY,TRUE,2010,30.1,Oneida,25.744
13428,42.92096,-74.53311,Palatine Bridge,NY,TRUE,1689,39.1,Montgomery,16.661
13431,43.20691,-75.07608,Poland,NY,TRUE,1847,19.7,Herkimer,36.108
13433,43.59914,-75.24765,Port Leyden,NY,TRUE,1686,11.4,Lewis,56.926
13435,43.30255,-75.15134,Prospect,NY,TRUE,218,195.6,Oneida,0.43
13436,43.80501,-74.67034,Raquette Lake,NY,TRUE,135,1.6,Hamilton,32.406
13437,43.59677,-75.80383,Redfield,NY,TRUE,254,1,Oswego,95.819
13438,43.35171,-75.15527,Remsen,NY,TRUE,3065,12.4,Oneida,95.757
13439,42.85491,-74.99724,Richfield Springs,NY,TRUE,3681,16.2,Otsego,87.867
13440,43.21807,-75.45941,Rome,NY,TRUE,41555,137.7,Oneida,116.546
13441,43.22711,-75.40758,Rome,NY,TRUE,68,7.7,Oneida,3.393
13450,42.7026,-74.81263,Roseboom,NY,TRUE,143,16.3,Otsego,3.392
13452,43.03718,-74.63001,Saint Johnsville,NY,TRUE,4792,24.4,Fulton,75.745
13454,43.16885,-74.75719,Salisbury Center,NY,TRUE,735,22.1,Herkimer,12.839
13455,42.91791,-75.37655,Sangerfield,NY,TRUE,74,168.1,Oneida,0.17
13456,43.00145,-75.25855,Sauquoit,NY,TRUE,3848,58.2,Oneida,25.541
13457,42.77527,-75.03691,Schuyler Lake,NY,TRUE,26,8.2,Otsego,1.227
13459,42.77721,-74.59315,Sharon Springs,NY,TRUE,1888,14.5,Schoharie,50.444
13460,42.68492,-75.45572,Sherburne,NY,TRUE,4182,24.2,Chenango,66.627
13461,43.07115,-75.59866,Sherrill,NY,TRUE,3047,477.9,Oneida,2.462
13464,42.68632,-75.61998,Smyrna,NY,TRUE,1207,11.7,Chenango,39.825
13468,42.84696,-74.86448,Springfield Center,NY,TRUE,256,16.3,Otsego,6.057
13469,43.22028,-75.29853,Stittville,NY,TRUE,855,106.6,Oneida,3.096
13470,43.21075,-74.66825,Stratford,NY,TRUE,877,3.8,Fulton,90.083
13471,43.37606,-75.6122,Taberg,NY,TRUE,2806,13.7,Oneida,79.069
13472,43.69491,-75.06072,Thendara,NY,TRUE,259,7.2,Herkimer,13.87
13473,43.64414,-75.44517,Turin,NY,TRUE,982,9.3,Lewis,40.883
13475,42.88789,-74.81196,Van Hornesville,NY,TRUE,44,7.7,Herkimer,2.214
13476,43.08728,-75.51219,Vernon,NY,TRUE,2572,43.3,Oneida,22.948
13477,43.03633,-75.51441,Vernon Center,NY,TRUE,1498,32.1,Oneida,18.002
13478,43.14916,-75.58009,Verona,NY,TRUE,3078,34,Oneida,34.957
13480,42.91424,-75.36699,Waterville,NY,TRUE,3321,23.4,Oneida,54.829
13482,42.69661,-75.17695,West Burlington,NY,TRUE,108,9.6,Otsego,4.342
13483,43.40075,-75.81995,Westdale,NY,TRUE,377,16.2,Oneida,8.995
13484,42.85426,-75.65549,West Eaton,NY,TRUE,100,1400.3,Madison,0.028
13485,42.7865,-75.3165,West Edmeston,NY,TRUE,1779,16.1,Madison,42.77
13486,43.35707,-75.34088,Westernville,NY,TRUE,646,9.4,Oneida,26.643
13488,42.67447,-74.76796,Westford,NY,TRUE,103,8.2,Otsego,4.844
13489,43.46698,-75.52928,West Leyden,NY,TRUE,576,7.1,Lewis,31.157
13490,43.10612,-75.42991,Westmoreland,NY,TRUE,1031,40.4,Oneida,9.849
13491,42.85957,-75.17698,West Winfield,NY,TRUE,3431,17.6,Otsego,75.135
13492,43.1172,-75.33023,Whitesboro,NY,TRUE,11250,283.8,Oneida,15.303
13493,43.43162,-75.90102,Williamstown,NY,TRUE,2428,13.3,Oswego,70.619
13494,43.53136,-75.14198,Woodgate,NY,TRUE,346,7.9,Oneida,16.943
13495,43.11087,-75.27744,Yorkville,NY,TRUE,1841,821.1,Oneida,0.866
13501,43.08138,-75.22611,Utica,NY,TRUE,38931,1699.8,Oneida,8.843
13502,43.14121,-75.16584,Utica,NY,TRUE,34037,255.6,Oneida,51.425
13601,43.96949,-75.90965,Watertown,NY,TRUE,36839,101.1,Jefferson,140.748
13602,44.04877,-75.75747,Fort Drum,NY,TRUE,2440,82.1,Jefferson,11.478
13603,44.03826,-75.79765,Watertown,NY,TRUE,14136,985.8,Jefferson,5.537
13605,43.80641,-76.05195,Adams,NY,TRUE,5259,26,Jefferson,78.046
13606,43.87007,-76.01601,Adams Center,NY,TRUE,2468,27.2,Jefferson,35.009
13607,44.33233,-75.91187,Alexandria Bay,NY,TRUE,2020,47.7,Jefferson,16.34
13608,44.23879,-75.62508,Antwerp,NY,TRUE,1676,15.9,Jefferson,40.797
13611,43.77726,-76.12374,Belleville,NY,TRUE,147,31.5,Jefferson,1.802
13612,43.98571,-75.76911,Black River,NY,TRUE,2865,58.4,Jefferson,18.943
13613,44.85884,-74.73879,Brasher Falls,NY,TRUE,2931,13.9,St. Lawrence,81.213
13614,44.53081,-75.69194,Brier Hill,NY,TRUE,214,9.5,St. Lawrence,8.739
13615,44.00569,-75.98328,Brownville,NY,TRUE,700,423.3,Jefferson,0.638
13616,44.02538,-75.85896,Calcium,NY,TRUE,1430,99.3,Jefferson,5.561
13617,44.5789,-75.14668,Canton,NY,TRUE,12431,36.2,St. Lawrence,132.45
13618,44.11641,-76.27851,Cape Vincent,NY,TRUE,1771,14.1,Jefferson,48.578
13619,43.97705,-75.59432,Carthage,NY,TRUE,10578,36.2,Jefferson,112.676
13620,43.89989,-75.45265,Castorland,NY,TRUE,2298,23.8,Lewis,37.24
13621,44.8452,-75.06596,Chase Mills,NY,TRUE,589,8,St. Lawrence,28.592
13622,44.09654,-76.115,Chaumont,NY,TRUE,1859,13.6,Jefferson,52.888
13623,44.44877,-75.75299,Chippewa Bay,NY,TRUE,68,58.9,St. Lawrence,0.446
13624,44.22284,-76.09736,Clayton,NY,TRUE,4650,28.4,Jefferson,63.32
13625,44.5384,-74.92135,Colton,NY,TRUE,1792,12.7,St. Lawrence,54.523
13626,43.85143,-75.7202,Copenhagen,NY,TRUE,2202,9.7,Lewis,87.578
13628,44.03764,-75.68307,Deferiet,NY,TRUE,330,638.7,Jefferson,0.199
13630,44.49742,-75.31756,De Kalb Junction,NY,TRUE,1184,10,St. Lawrence,45.824
13632,44.12698,-76.06826,Depauville,NY,TRUE,118,27.3,Jefferson,1.672
13633,44.48259,-75.48825,De Peyster,NY,TRUE,389,8.2,St. Lawrence,18.373
13634,44.01197,-76.07034,Dexter,NY,TRUE,3570,28.5,Jefferson,48.364
13635,44.29915,-75.26188,Edwards,NY,TRUE,1279,10.6,St. Lawrence,46.749
13636,43.74107,-76.12762,Ellisburg,NY,TRUE,141,16.1,Jefferson,3.384
13637,44.09751,-75.83346,Evans Mills,NY,TRUE,5212,57.2,Jefferson,35.176
13638,44.02077,-75.75443,Felts Mills,NY,TRUE,157,75.1,Jefferson,0.807
13639,44.2594,-75.14324,Fine,NY,TRUE,23,2.6,St. Lawrence,3.374
13640,44.3198,-75.99937,Wellesley Island,NY,TRUE,318,10,Jefferson,12.322
13641,44.27341,-76.00573,Fishers Landing,NY,TRUE,91,85.8,Jefferson,0.409
13642,44.3263,-75.46742,Gouverneur,NY,TRUE,9043,18.5,St. Lawrence,189.088
13643,44.03207,-75.71738,Great Bend,NY,TRUE,193,1719.9,Jefferson,0.043
13645,44.30878,-75.44655,Hailesboro,NY,TRUE,0,0,St. Lawrence,0.013
13646,44.44144,-75.69379,Hammond,NY,TRUE,2546,9.4,St. Lawrence,105.034
13647,44.6017,-74.99264,Hannawa Falls,NY,TRUE,26,7,St. Lawrence,1.433
13648,44.14977,-75.29908,Harrisville,NY,TRUE,2236,5,Lewis,173.893
13649,44.91246,-74.69983,Helena,NY,TRUE,56,8.8,St. Lawrence,2.443
13650,43.80742,-76.20629,Henderson,NY,TRUE,1236,11.6,Jefferson,41.143
13651,43.86513,-76.18125,Henderson Harbor,NY,TRUE,147,26.7,Jefferson,2.129
13652,44.43579,-75.21338,Hermon,NY,TRUE,2067,10.8,St. Lawrence,74.05
13654,44.56654,-75.46067,Heuvelton,NY,TRUE,2073,12.1,St. Lawrence,66.025
13655,44.97865,-74.64781,Hogansburg,NY,TRUE,3694,73.1,Franklin,19.509
13656,44.19141,-75.95058,La Fargeville,NY,TRUE,2942,13,Jefferson,87.145
13658,44.73979,-75.27756,Lisbon,NY,TRUE,2189,10.6,St. Lawrence,79.729
13659,43.73783,-75.8707,Lorraine,NY,TRUE,386,2.6,Jefferson,56.371
13660,44.77727,-75.15764,Madrid,NY,TRUE,1774,11.6,St. Lawrence,58.82
13661,43.70924,-76.1054,Mannsville,NY,TRUE,1908,16.3,Jefferson,45.33
13662,44.9378,-74.89383,Massena,NY,TRUE,15556,67.3,St. Lawrence,89.241
13664,44.58423,-75.64537,Morristown,NY,TRUE,384,152.1,St. Lawrence,0.975
13665,44.05227,-75.44933,Natural Bridge,NY,TRUE,465,5,Lewis,35.941
13666,44.21404,-74.95557,Newton Falls,NY,TRUE,234,2.2,St. Lawrence,40.18
13667,44.83768,-74.96149,Norfolk,NY,TRUE,3476,28.6,St. Lawrence,46.956
13668,44.75432,-74.98764,Norwood,NY,TRUE,3563,37.4,St. Lawrence,36.769
13669,44.65004,-75.49861,Ogdensburg,NY,TRUE,15542,59.1,St. Lawrence,101.48
13670,44.18264,-75.11635,Oswegatchie,NY,TRUE,378,1.8,St. Lawrence,79.301
13672,44.48166,-74.67987,Parishville,NY,TRUE,449,1.2,St. Lawrence,143.264
13673,44.17105,-75.72133,Philadelphia,NY,TRUE,2097,19.9,Jefferson,40.786
13674,43.73763,-76.05192,Pierrepont Manor,NY,TRUE,178,1311.9,Jefferson,0.052
13675,44.28227,-75.83872,Plessis,NY,TRUE,54,13.9,Jefferson,1.498
13676,44.65178,-74.91377,Potsdam,NY,TRUE,12874,31.1,St. Lawrence,159.704
13678,44.83165,-74.96775,Raymondville,NY,TRUE,20,3.5,St. Lawrence,2.201
13679,44.32664,-75.76554,Redwood,NY,TRUE,1205,7.6,Jefferson,61.121
13680,44.59416,-75.32814,Rensselaer Falls,NY,TRUE,1186,11.9,St. Lawrence,38.388
13681,44.42933,-75.37142,Richville,NY,TRUE,738,8.4,St. Lawrence,34.045
13682,43.84024,-75.88924,Rodman,NY,TRUE,854,9.6,Jefferson,34.382
13683,44.97395,-74.73543,Rooseveltown,NY,TRUE,41,96.1,St. Lawrence,0.165
13684,44.36577,-75.0464,Russell,NY,TRUE,1149,2.7,St. Lawrence,162.271
13685,43.93343,-76.09399,Sackets Harbor,NY,TRUE,2362,63.7,Jefferson,14.31
13687,44.44744,-74.82516,South Colton,NY,TRUE,483,2.5,St. Lawrence,75.809
13690,44.12612,-75.02319,Star Lake,NY,TRUE,748,5.3,St. Lawrence,54.421
13691,44.22747,-75.78208,Theresa,NY,TRUE,2990,16.3,Jefferson,71.025
13692,44.28861,-76.0258,Thousand Island Park,NY,TRUE,222,292.6,Jefferson,0.293
13693,44.03237,-76.24824,Three Mile Bay,NY,TRUE,423,7.9,Jefferson,20.65
13694,44.8575,-75.1645,Waddington,NY,TRUE,1442,30.8,St. Lawrence,18.101
13695,44.10505,-74.92872,Wanakena,NY,TRUE,157,2.9,St. Lawrence,20.757
13696,44.70425,-74.88971,West Stockholm,NY,TRUE,181,24.7,St. Lawrence,2.831
13697,44.74841,-74.80656,Winthrop,NY,TRUE,1898,11.3,St. Lawrence,64.858
13730,42.23201,-75.53127,Afton,NY,TRUE,2679,20.2,Chenango,51.291
13731,42.13059,-74.7882,Andes,NY,TRUE,1038,4.5,Delaware,89.829
13732,42.04396,-76.16772,Apalachin,NY,TRUE,7385,86.6,Tioga,32.92
13733,42.30459,-75.4793,Bainbridge,NY,TRUE,5076,22.2,Chenango,88.254
13734,42.07752,-76.40864,Barton,NY,TRUE,2269,21.9,Tioga,39.944
13736,42.31722,-76.19389,Berkshire,NY,TRUE,1936,12.2,Tioga,61.118
13738,42.56236,-76.11986,Blodgett Mills,NY,TRUE,20,41.3,Cortland,0.187
13739,42.36614,-74.78982,Bloomville,NY,TRUE,833,8.2,Delaware,39.214
13740,42.27535,-74.74498,Bovina Center,NY,TRUE,626,6.7,Delaware,35.915
13743,42.21706,-76.33898,Candor,NY,TRUE,3077,19.7,Tioga,60.285
13744,42.24078,-75.90629,Castle Creek,NY,TRUE,1125,42.8,Broome,10.154
13746,42.26868,-75.82085,Chenango Forks,NY,TRUE,2535,29.2,Broome,33.543
13747,42.49003,-74.98209,Colliersville,NY,TRUE,0,0,Otsego,0.132
13748,42.03428,-75.81727,Conklin,NY,TRUE,3738,106.9,Broome,13.504
13750,42.47739,-74.83904,Davenport,NY,TRUE,896,14.5,Delaware,23.799
13751,42.45745,-74.88363,Davenport Center,NY,TRUE,297,35.1,Delaware,3.266
13752,42.17257,-74.90379,Delancey,NY,TRUE,858,6.1,Delaware,54.441
13753,42.30873,-74.92538,Delhi,NY,TRUE,5696,22.5,Delaware,97.932
13754,42.09387,-75.43625,Deposit,NY,TRUE,2768,13.7,Broome,77.91
13755,42.05976,-75.01524,Downsville,NY,TRUE,652,4.8,Delaware,52.145
13756,42.01025,-75.10394,East Branch,NY,TRUE,697,6,Delaware,44.996
13757,42.40915,-74.89321,East Meredith,NY,TRUE,1130,12.3,Delaware,35.609
13760,42.13425,-76.08354,Endicott,NY,TRUE,42896,336,Broome,49.299
13774,41.96192,-75.17283,Fishs Eddy,NY,TRUE,323,20.6,Delaware,6.045
13775,42.33706,-75.14728,Franklin,NY,TRUE,1752,13.9,Delaware,48.68
13776,42.47023,-75.33458,Gilbertsville,NY,TRUE,380,23.3,Otsego,6.303
13777,42.25894,-75.9866,Glen Aubrey,NY,TRUE,656,33.4,Broome,7.59
13778,42.34795,-75.75977,Greene,NY,TRUE,5351,21.6,Chenango,95.516
13780,42.42496,-75.48128,Guilford,NY,TRUE,968,16.4,Chenango,22.774
13782,42.17304,-74.9836,Hamden,NY,TRUE,936,10.1,Delaware,35.887
13783,41.99037,-75.26764,Hancock,NY,TRUE,2035,7,Delaware,112.535
13784,42.43542,-76.2177,Harford,NY,TRUE,382,143.2,Cortland,1.03
